id,name,address,prefecture,city,latitude,longitude,phone,business_hours,is_24h,has_vacuum,has_high_pressure,has_foam,has_wax,has_air_gun,base_price,payment_methods,google_place_id,rating,total_reviews,created_at,updated_at,location,has_auto_gate_nonbrush,has_non_brush,has_self_wash,has_auto_wash,has_mat_wash,url,notes,price_range,x_post_url,is_active,has_unlimited_water,description,google_rating,google_user_ratings_total,google_reviews
"dc7e21fd-fcb9-438c-aca2-30eed5c1fff7","ワニの洗車場","東京都板橋区四葉2-2-1","東京都","板橋区",35.7882421,139.6858132,,"月: 08:00 - 21:00 火: 08:00 - 21:00 水: 08:00 - 21:00 木: 08:00 - 21:00 金: 08:00 - 21:00 土: 08:00 - 21:00 日: 08:00 - 21:00",false,false,true,false,false,false,,"",,,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:17.743824+00:00","0101000020E61000004925862EF2756140496AFC1DE5E44140",false,true,true,false,false,,"ノンブラシ洗車機あり。高級車に人気。",,,true,false,"おっ、ここは板橋区にある「ワニの洗車場」だな！  なんと**ノンブラシ洗車機**があるんだ！ブラシ傷を気にせず、コーティング車も安心して洗えるぜ。 **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。  営業時間は8:00 - 21:00だ。時間内に行ってくれよな！  ちなみに、ノンブラシ洗車機あり。高級車に人気。 という情報もあるみたいだ。  近くに行ったら寄ってみてくれよな！",,,
"df029761-cd80-4bea-8611-1a50cbf82054","P's GARAGE（ピースガレージ）","千葉県松戸市（詳細要確認）","千葉県","松戸市",35.7876663,139.9033248,,"完全予約制",false,false,true,false,false,false,,"","ChIJDVLSqIWFGGARBfs5fHjPGh8",,0,"2025-12-26T19:35:00.199772+00:00","2025-12-30T23:02:39.095634+00:00","0101000020E61000004E356909E87C6140A654D33FD2E44140",false,false,true,false,false,"https://ppp-garage.com/","2024年OPEN。屋内・冷暖房・純水完備のレンタルブース。",,,true,false,"おっ、ここは松戸市にある「P's GARAGE（ピースガレージ）」だな！  利用者からは「妻用のセカンドカーを納車して、早速3ph洗車&極艶セラミックを施工していただきました。  今までも愛車を引き取りに行くたび、仕上がりに感動していたのですが、2台...」なんて声も上がっているみたいだぜ。（星5評価）  **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。  営業時間は完全予約制だ。時間内に行ってくれよな！  ちなみに、2024年OPEN。屋内・冷暖房・純水完備のレンタルブース。 という情報もあるみたいだ。  週末の洗車はここに決まりだな！",5,192,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"df3b678e-275f-4881-b52c-4de71c8d710e","SAP Car Wash 福知山","京都府福知山市土師宮町2丁目96","京都府","府福知山市",35.2934612,135.1459453,,"月: 07:00 - 23:00 火: 07:00 - 23:00 水: 07:00 - 23:00 木: 07:00 - 23:00 金: 07:00 - 23:00 土: 07:00 - 23:00 日: 07:00 - 23:00",false,false,true,false,false,false,,"","ChIJ6YH5Gy0DAGARsdETKqIq3GE",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:17.907333+00:00","0101000020E610000028507A95ABE460408D52F82290A54140",false,true,false,false,false,,"2023年オープン。福知山初のノンブラシ洗車機。",,,true,false,"噂の洗車場、「SAP Car Wash 福知山」を紹介するぜ！場所は府福知山市だ。  利用者からは「軽い汚れなら綺麗になる。拭き上げは必須だな」なんて声も上がっているみたいだぜ。（星4評価）  なんと**ノンブラシ洗車機**があるんだ！ブラシ傷を気にせず、コーティング車も安心して洗えるぜ。  営業時間は6:00 - 22:00だ。時間内に行ってくれよな！  ちなみに、2023年オープン。福知山初のノンブラシ洗車機。 という情報もあるみたいだ。  愛車が綺麗になると気分も上がるよな！ぜひ行ってみてくれ！",3.8,4,"[object Object]|[object Object]|[object Object]|[object Object]"
"dfc03e69-b57c-4d53-a421-33f2b5bbe482","ニシキタ洗車場","兵庫県西宮市両度町1-20","兵庫県","西宮市",34.7424955,135.3529994,,"月: 06:00 - 22:00 火: 06:00 - 22:00 水: 06:00 - 22:00 木: 06:00 - 22:00 金: 06:00 - 22:00 土: 06:00 - 22:00 日: 06:00 - 22:00",false,true,true,false,false,false,,"","ChIJrziLrEHyAGARkTLtVujqbHI",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:18.007218+00:00","0101000020E61000003ED065C54BEB6040ADF6B0170A5F4140",false,true,true,false,false,,"ノーブラシ洗車機あり。西宮北口近く。",,,true,false,"噂の洗車場、「ニシキタ洗車場」を紹介するぜ！場所は西宮市だ。  利用者からは「新車を購入して傷を付けたくなかったのでノーブラシ洗車を初めて利用しました。 いつも使っている洗車機はゲートがあり、お金を投入して準備ができたらゲートが開く方式で...」なんて声も上がっているみたいだぜ。（星4評価）  なんと**ノンブラシ洗車機**があるんだ！ブラシ傷を気にせず、コーティング車も安心して洗えるぜ。 **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。 掃除機もあるから、車内のゴミも一掃できるぞ。  営業時間は6:00 - 22:00だ。時間内に行ってくれよな！  ちなみに、ノーブラシ洗車機あり。西宮北口近く。 という情報もあるみたいだ。  愛車が綺麗になると気分も上がるよな！ぜひ行ってみてくれ！",3.7,155,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"e24f3685-36d7-4bb9-b4f4-16f780ea8bcd","SPLASH 'N' GO! 太田新田店","〒370-3014 群馬県太田市新田市野井町3-1","群馬県","太田市",36.2909373,139.3760432,,"月: 09:00 - 19:00 火: 09:00 - 19:00 水: 09:00 - 19:00 木: 09:00 - 19:00 金: 09:00 - 19:00 土: 09:00 - 19:00 日: 09:00 - 19:00",false,false,true,false,false,false,,"","ChIJe1QoRH_fHmARxOj8y1M5vvg",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:18.098998+00:00","0101000020E610000043BCBF8B086C6140E157F66E3D254240",false,false,false,false,false,"https://splashbrothers.co.jp/","トンネル型連続洗車機",,,true,false,"愛車をピカピカにするなら、太田市の「SPLASH 'N' GO! 太田新田店」はどうだ？  利用者からは「よく利用させてもらっています。 洗車好きにはもってこいだと思います。 コースはありますが １ヶ月980円で洗いたい放題 タオルの貸し出しもあり 掃除機やタイヤワ...」なんて声も上がっているみたいだぜ。（星5評価）  基本的な設備はしっかり揃っているみたいだぜ。  営業時間は不明だ。時間内に行ってくれよな！  ちなみに、トンネル型連続洗車機 という情報もあるみたいだ。  愛車が綺麗になると気分も上がるよな！ぜひ行ってみてくれ！",4,36,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"e2abfbcc-d9d3-40a0-85c2-3d34bd6d11e1","洗神（アラジン）洗車場","愛知県額田郡幸田町坂崎祐金7-5","愛知県","額田郡幸田町",34.8912826,137.1732311,,"月: 07:00 - 22:00 火: 07:00 - 22:00 水: 07:00 - 22:00 木: 07:00 - 22:00 金: 07:00 - 22:00 土: 07:00 - 22:00 日: 07:00 - 22:00",false,false,true,false,false,false,,"","ChIJke6cfoC_BGARQOl-c28dLl0",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:18.209947+00:00","0101000020E6100000CEA4F21B8B256140363F598C15724140",false,true,false,false,false,,"2024年2月オープン。ノーブラシ門型洗車機あり。",,,true,false,"おっ、ここは額田郡にある「洗神（アラジン）洗車場」だな！  利用者からは「朝から鳥の糞の直撃を受けて最悪な気分だったので、ネットで見つけたこちらの洗車場を訪問しました。 洗車機1台と拭き取りスペースがある小規模な洗車場です。 使い方は...」なんて声も上がっているみたいだぜ。（星5評価）  なんと**ノンブラシ洗車機**があるんだ！ブラシ傷を気にせず、コーティング車も安心して洗えるぜ。  営業時間は不明だ。時間内に行ってくれよな！  ちなみに、2024年2月オープン。ノーブラシ門型洗車機あり。 という情報もあるみたいだ。  洗車ライフを楽しんでくれよな！",4.1,15,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"e2acbda5-58e0-4e5d-ada6-64e17ea3703e","洗車のジャバ 京都吉祥院店","京都府京都市南区吉祥院石原京道町23-25","京都府","府京都市",34.9657468,135.7293304,,"24時間",false,false,true,false,false,false,,"","ChIJM8oyQd8FAWARRjHXFRnVF9U",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:36:35.944298+00:00","0101000020E610000051FFB4AC56F76040BB1B55979D7B4140",false,true,false,false,false,"https://www.java-style.com/shop/kyoto-kisshouin/",,,,true,false,"噂の洗車場、「洗車のジャバ 京都吉祥院店」を紹介するぜ！場所は府京都市だ。  利用者からは「痛車にしてからノーブラシ洗車できる場所を探してたどり着いた場所。フルオプション付けても一般的なガソスタのフルオプションコースより1000円ぐらい安い上、オプショ...」なんて声も上がっているみたいだぜ。（星4評価）  なんと**ノンブラシ洗車機**があるんだ！ブラシ傷を気にせず、コーティング車も安心して洗えるぜ。  営業時間は不明だ。時間内に行ってくれよな！  愛車が綺麗になると気分も上がるよな！ぜひ行ってみてくれ！",3.5,272,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"e5680b54-e978-4692-acb8-b2360156e1ab","トミーロール","千葉県富里市七栄696","千葉県","富里市",35.737593,140.3209062,,"月: 05:00 - 23:00 火: 05:00 - 23:00 水: 05:00 - 23:00 木: 05:00 - 23:00 金: 05:00 - 23:00 土: 05:00 - 23:00 日: 05:00 - 23:00",false,false,true,false,false,false,,"","ChIJc3p_ddyMImARK2Zk4QlwuOU",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:18.357449+00:00","0101000020E6100000AD4214DD448A614017618A7269DE4140",false,true,false,false,false,,"水圧洗車（ノンブラシ）。",,,true,false,"愛車をピカピカにするなら、富里市の「トミーロール」はどうだ？  利用者からは「ブラシレスの洗車機は初めて使ったが、普通のブラシでは洗い難いバイザーの内側、ガラスモール、ドアミラーの付け根が綺麗になっていて驚いた。 高圧水での洗浄になるので...」なんて声も上がっているみたいだぜ。（星4評価）  なんと**ノンブラシ洗車機**があるんだ！ブラシ傷を気にせず、コーティング車も安心して洗えるぜ。  営業時間は不明だ。時間内に行ってくれよな！  ちなみに、水圧洗車（ノンブラシ）。 という情報もあるみたいだ。  近くに行ったら寄ってみてくれよな！",3.6,48,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"e7938cf1-a15a-4477-ac16-fb1b19763f8f","洗車のジャバ 大和川店","大阪府大阪市平野区瓜破1-7-16","不明","不明",34.60549,135.5517253,,"月: 05:00 - 24:00 火: 05:00 - 24:00 水: 05:00 - 24:00 木: 05:00 - 24:00 金: 05:00 - 24:00 土: 05:00 - 24:00 日: 05:00 - 24:00",false,false,true,false,false,false,,"",,,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:18.452933+00:00","0101000020E610000006FCD0BBA7F160400C0742B2804D4140",false,false,true,true,false,,"門型2台、スプレー3台。",,,true,false,"おっ、ここは大阪市にある「洗車のジャバ 大和川店」だな！  **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。 **門型自動洗車機**があるから、手軽にサッと汚れを落としたい時にも便利だ。  営業時間は不明だ。時間内に行ってくれよな！  ちなみに、門型2台、スプレー3台。 という情報もあるみたいだ。  愛車が綺麗になると気分も上がるよな！ぜひ行ってみてくれ！",,,
"e79f14f4-7ffe-4dc8-b2d0-bdacb01986f3","洗車のジャバ 国分寺戸倉店","東京都国分寺市東戸倉2-36-8","東京都","国分寺市",35.7164114,139.4643102,,"月: 06:00 - 22:00 火: 06:00 - 22:00 水: 06:00 - 22:00 木: 06:00 - 22:00 金: 06:00 - 22:00 土: 06:00 - 22:00 日: 06:00 - 22:00",false,false,true,false,false,false,,"","ChIJWzjMy6PmGGARauPVC6Z9PYo",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:18.555726+00:00","0101000020E6100000608610A1DB6E6140A4BD665EB3DB4140",false,true,false,false,false,"https://www.java-style.com/shop/tokyo-kokubunjitokura/",,,,true,false,"おっ、ここは国分寺市にある「洗車のジャバ 国分寺戸倉店」だな！  利用者からは「洗車機自体が紙幣に対応しておらず、小銭に両替しようとも店内にある両替機が壊れていたため、外の自販機で缶コーヒーを買う羽目になりましたが・・・  寒い時期だと水が...」なんて声も上がっているみたいだぜ。（星4評価）  なんと**ノンブラシ洗車機**があるんだ！ブラシ傷を気にせず、コーティング車も安心して洗えるぜ。  営業時間は不明だ。時間内に行ってくれよな！  洗車ライフを楽しんでくれよな！",3.5,215,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"e8e274b3-ee9e-486c-bc8e-fe1ff5029871","コインプラザフレッシュ","〒253-0064 神奈川県茅ヶ崎市柳島1丁目9-35","神奈川県","茅ヶ崎市",35.3338221,139.4036897,,"月: 06:00 - 23:00 火: 06:00 - 23:00 水: 06:00 - 23:00 木: 06:00 - 23:00 金: 06:00 - 23:00 土: 06:00 - 23:00 日: 06:00 - 23:00",false,false,true,false,false,false,,"","ChIJ43zGu71SGGAR7LjpITNMuBY",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:18.665343+00:00","0101000020E61000006D67A906EB6C61404D17BDAEBAAA4140",false,false,true,false,false,,"全国リサーチ追加 (首都圏・東海編)",,,true,false,"愛車をピカピカにするなら、茅ヶ崎市の「コインプラザフレッシュ」はどうだ？  利用者からは「小さな洗車場ですが、地元ではそれなりに賑わいを見せており、休日は洗車待ちの車も出ます。6月に洗車機が新しくなりました。カード販売機が廃止され、コインのみの対応に...」なんて声も上がっているみたいだぜ。（星4評価）  **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。  営業時間は不明だ。時間内に行ってくれよな！  ちなみに、全国リサーチ追加 (首都圏・東海編) という情報もあるみたいだ。  近くに行ったら寄ってみてくれよな！",2.9,104,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"e9199acd-0d01-4b48-8bea-444e95e1d3b5","クリーンプラザ堀兼 BIGTOP","〒350-1312 埼玉県狭山市堀兼269","埼玉県","狭山市",35.8528389,139.412183,,"月: 07:00 - 23:00 火: 07:00 - 23:00 水: 07:00 - 23:00 木: 07:00 - 23:00 金: 07:00 - 23:00 土: 07:00 - 23:00 日: 07:00 - 23:00",false,false,true,false,false,false,,"","ChIJ88IAOePbGGAR_lvcIeb6Erk",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:18.772999+00:00","0101000020E6100000F31E679A306D6140D92038D329ED4140",false,false,true,false,false,,"全国リサーチ追加 (首都圏・東海編)",,,true,false,"噂の洗車場、「クリーンプラザ堀兼 BIGTOP」を紹介するぜ！場所は狭山市だ。  利用者からは「夏場は朝6:00~ 冬場は朝9:00~ ジェッター使用可能開始時間です。 洗車機2台と手洗いジェッター5ヶ所 拭き上げ場所も広く、使い易いです！ 目の前にファミ...」なんて声も上がっているみたいだぜ。（星4評価）  **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。  営業時間は不明だ。時間内に行ってくれよな！  ちなみに、全国リサーチ追加 (首都圏・東海編) という情報もあるみたいだ。  近くに行ったら寄ってみてくれよな！",3.7,120,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"e99dba25-f1af-400d-b708-eac0fe8cb7f5","洗車のジャバ 京都吉祥院店","京都府京都市南区吉祥院石原京道町23-25","京都府","府京都市",34.9648851,135.707128,,"24時間",false,true,true,false,false,false,,"",,,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:36:36.560525+00:00","0101000020E6100000C042E6CAA0F66040E772DE5A817B4140",false,true,true,false,false,"https://java-style.com/shop/kyotokisshoin/","全自動ノーブラシ洗車機3台。",,,true,false,"おっ、ここは府京都市にある「洗車のジャバ 京都吉祥院店」だな！  なんと**ノンブラシ洗車機**があるんだ！ブラシ傷を気にせず、コーティング車も安心して洗えるぜ。 **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。 掃除機もあるから、車内のゴミも一掃できるぞ。  営業時間は5:00 - 24:00だ。時間内に行ってくれよな！  ちなみに、全自動ノーブラシ洗車機3台。 という情報もあるみたいだ。  週末の洗車はここに決まりだな！",,,
"ea1eb337-e0f3-4754-b189-8ed744f45b7d","カーピカランド高槻土室","大阪府高槻市土室町40","大阪府","高槻市",34.8471745,135.5836657,,"月: 06:00 - 23:00 火: 06:00 - 23:00 水: 06:00 - 23:00 木: 06:00 - 23:00 金: 06:00 - 23:00 土: 06:00 - 23:00 日: 06:00 - 23:00",false,false,true,false,false,false,,"","ChIJv92LjWr9AGARbV0BmdIWNi8",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:18.919192+00:00","0101000020E610000081A9B063ADF26040A9C0C936706C4140",false,false,false,true,false,,,,,true,false,"噂の洗車場、「カーピカランド高槻土室」を紹介するぜ！場所は高槻市だ。  利用者からは「週末に訪問しました。ゲート型の洗車機が2台設置されてます。値段もリーズナブル。周りは静かな田園ですので落ち着いて拭き上げ作業ができます。飲み物の自販機。洗車グッ...」なんて声も上がっているみたいだぜ。（星5評価）  **門型自動洗車機**があるから、手軽にサッと汚れを落としたい時にも便利だ。  営業時間は不明だ。時間内に行ってくれよな！  週末の洗車はここに決まりだな！",3.6,169,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"ea892c0e-4bba-4d6b-9ccc-69ca193e4645","コイン洗車場きのめ","〒350-0016 埼玉県川越市木野目1590-1","埼玉県","川越市",35.8956944,139.516546,,"24時間",false,false,true,false,false,false,,"","ChIJW8jLzU7bGGARHtFZgpHsceI",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:36:36.782955+00:00","0101000020E6100000261C7A8B87706140EC9A351DA6F24140",false,true,false,false,false,,"ノンブラシ洗車機あり。水道無料。",,,true,false,"おっ、ここは川越市にある「コイン洗車場きのめ」だな！  利用者からは「なかなかの穴場かと思います。  ・敷地が広い(洗車スペースも3ナンバー車が楽々入る広さ) ・吊り下げ式のガン ・無料で使える蛇口 ・両替機(釣銭切れとか無いとい...」なんて声も上がっているみたいだぜ。（星5評価）  なんと**ノンブラシ洗車機**があるんだ！ブラシ傷を気にせず、コーティング車も安心して洗えるぜ。  営業時間は不明だ。時間内に行ってくれよな！  ちなみに、ノンブラシ洗車機あり。水道無料。 という情報もあるみたいだ。  愛車が綺麗になると気分も上がるよな！ぜひ行ってみてくれ！",3.8,264,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"eb4e3301-bff2-4139-8492-0273aaf9004e","カーシャインプラザ 北千住","〒120-0024 東京都足立区千住関屋町5-16","不明","足立区",35.7413624,139.8054747,,"月: 07:00 - 23:00 火: 07:00 - 23:00 水: 07:00 - 23:00 木: 07:00 - 23:00 金: 07:00 - 23:00 土: 07:00 - 23:00 日: 07:00 - 23:00",false,false,true,false,false,false,,"","ChIJd-1GtFCOGGARTxCY0t_9lAA",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:19.071905+00:00","0101000020E61000002CC8E072C6796140F63D8FF6E4DE4140",false,false,true,false,false,,"全国リサーチ追加 (首都圏・東海編)",,,true,false,"噂の洗車場、「カーシャインプラザ 北千住」を紹介するぜ！場所は足立区だ。  利用者からは「間仕切りのある高圧洗浄機のスペースが４台分あり、それぞれふき取りスペースが１台ずつあります。高圧洗浄機でぶしゃーっとやった後は、真後ろのふき取りスペースにバック...」なんて声も上がっているみたいだぜ。（星4評価）  **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。  営業時間は不明だ。時間内に行ってくれよな！  ちなみに、全国リサーチ追加 (首都圏・東海編) という情報もあるみたいだ。  洗車ライフを楽しんでくれよな！",3.4,214,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"eb5bdbd4-543b-4fba-aa0e-3a567540cad6","クリーンランド虹","愛知県名古屋市緑区","愛知県","名古屋市",35.0817593,136.9600742,,"不明",false,false,true,false,false,false,,"","ChIJa1C7gXt7A2ARQEIMctVf5J0",,0,"2025-12-26T19:35:00.199772+00:00","2025-12-30T23:02:41.461677+00:00","0101000020E6100000785787EDB81E61406AD2B716778A4140",false,false,true,false,false,,"全国リサーチ追加 (首都圏・東海編)",,,true,false,"おっ、ここは名古屋市にある「クリーンランド虹」だな！  利用者からは「今どき貴重な洗車場です。両替機がなく敷地内のジュース自販機も釣り銭切れになっていることがあるので小銭必須。手動の高圧洗車機は百円玉しか使えません。 写真に自動洗...」なんて声も上がっているみたいだぜ。（星4評価）  **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。  営業時間は不明だ。時間内に行ってくれよな！  ちなみに、全国リサーチ追加 (首都圏・東海編) という情報もあるみたいだ。  洗車ライフを楽しんでくれよな！",3,75,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"ee672619-6441-4579-938f-c4ea9275f310","Whitepit 松山余戸西店","〒790-0046 愛媛県松山市余戸西3丁目1","愛媛県","松山市",33.8154602,132.723494,,"24時間",true,true,true,false,false,false,,"","ChIJH4yisOfvTzURADELXqfeDdY",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:31:48.039656+00:00","0101000020E6100000459BE3DC269760404518F5FF60E84040",false,false,true,false,false,"https://whitepit.jp/","2025年オープンの時間制セルフ洗車場。設備充実。",,"https://twitter.com/FujitakaCorp",true,false,"おっ、ここは松山市にある「Whitepit 松山余戸西店」だな！  利用者からは「水、掃除機、ブロワーが使い放題で満足するまで洗車できました。 以前のセルフ洗車場よりお高くなりますが設備の新しさや壁も高くなったし、雰囲気も明るくなったしじっく...」なんて声も上がっているみたいだぜ。（星5評価）  **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。 掃除機もあるから、車内のゴミも一掃できるぞ。  しかも**24時間営業**！深夜のドライブついでや、早朝の空いている時間にゆっくり洗車できるのは最高だよな。  ちなみに、2025年オープンの時間制セルフ洗車場。設備充実。 という情報もあるみたいだ。  愛車が綺麗になると気分も上がるよな！ぜひ行ってみてくれ！",3.1,64,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"ef12e725-3229-4a56-86b1-f4cc92da0b1b","eSPA仙台泉","宮城県仙台市泉区野村字野村95-2","宮城県","仙台市",38.3353815,140.8397417,,"24時間",false,false,true,false,false,false,,"","ChIJTeNrkC-HiV8RjfY_HjAtwWU",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:36:37.13149+00:00","0101000020E6100000CC52FC29DF9A61407A17EFC7ED2A4340",false,true,false,false,false,,"東北初ノンブラシ洗車機「嵐」2台設置。",,,true,false,"愛車をピカピカにするなら、仙台市の「eSPA仙台泉」はどうだ？  利用者からは「充実した設備と清潔感のある洗車場です。高圧ジェットの自動洗車機3台（ノンブラシ2、ソフトスポンジ1）と手持ちのスプレー洗車ブース2ヶ所、そして12台分の拭き上げ...」なんて声も上がっているみたいだぜ。（星5評価）  なんと**ノンブラシ洗車機**があるんだ！ブラシ傷を気にせず、コーティング車も安心して洗えるぜ。  営業時間は不明だ。時間内に行ってくれよな！  ちなみに、東北初ノンブラシ洗車機「嵐」2台設置。 という情報もあるみたいだ。  洗車ライフを楽しんでくれよな！",4,69,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"ef9efc8a-cb64-4d1a-9b38-0dafd7f5726c","カーピカランド大久保","埼玉県さいたま市桜区大久保領家626-2","埼玉県","さいたま市",35.8713831,139.6016507,,"月: 07:00 - 22:00 火: 07:00 - 22:00 水: 07:00 - 22:00 木: 07:00 - 22:00 金: 07:00 - 22:00 土: 07:00 - 22:00 日: 07:00 - 22:00",false,false,true,false,false,false,,"","ChIJITBLey7CGGARS9ypu3q9cOM",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:19.325517+00:00","0101000020E6100000B203F8B840736140C0643E7B89EF4140",false,false,false,true,false,,,,,true,false,"愛車をピカピカにするなら、さいたま市の「カーピカランド大久保」はどうだ？  利用者からは「ここはコインランドリーもあって、洗濯中に洗車もできて便利です。 おまけに精米もできます。」なんて声も上がっているみたいだぜ。（星4評価）  **門型自動洗車機**があるから、手軽にサッと汚れを落としたい時にも便利だ。  営業時間は不明だ。時間内に行ってくれよな！  近くに行ったら寄ってみてくれよな！",3.5,130,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"f0016393-f09f-49d8-a42b-4742c4d3ca69","アイウォッシュパーク湘南台","〒252-0804 神奈川県藤沢市湘南台","不明","藤沢市",35.399044,139.4694825,,"不明",false,false,true,false,false,false,,"","ChIJB32mxk9RGGARNBfD-7SJlbQ",,0,"2025-12-26T19:35:00.199772+00:00","2025-12-30T23:02:40.316041+00:00","0101000020E61000006BF12900066F614020D5B0DF13B34140",false,false,true,false,false,,"全国リサーチ追加 (首都圏・東海編)",,,true,false,"おっ、ここは藤沢市にある「アイウォッシュパーク湘南台」だな！  **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。  営業時間は不明だ。時間内に行ってくれよな！  ちなみに、全国リサーチ追加 (首都圏・東海編) という情報もあるみたいだ。  週末の洗車はここに決まりだな！",2.7,63,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
"f00f8b0f-e7eb-44ce-84d6-d7b57b9c288d","東戸塚カーウォッシュセンター","神奈川県横浜市戸塚区名瀬町97","神奈川県","横浜市",35.4349137,139.5356365,,"月: 07:00 - 22:00 火: 07:00 - 22:00 水: 07:00 - 22:00 木: 07:00 - 22:00 金: 07:00 - 22:00 土: 07:00 - 22:00 日: 07:00 - 22:00",false,false,true,false,false,false,,"","ChIJWdpYNz9aGGAR9BVumUwkvYU",,0,"2025-12-26T19:35:00.199772+00:00","2026-01-06T20:40:19.484807+00:00","0101000020E6100000684128EF237161408B0A8B40ABB74140",false,true,true,false,false,,"ノンブラシ洗車機1台あり。",,,true,false,"噂の洗車場、「東戸塚カーウォッシュセンター」を紹介するぜ！場所は横浜市だ。  利用者からは「2025/08の土曜訪問 朝7時〜営業 7:20くらいにはセルフ洗車エリアは満杯 1000円札両替機あり 水は10円でかなりの量でました 静かな環境でマナーの悪...」なんて声も上がっているみたいだぜ。（星4評価）  なんと**ノンブラシ洗車機**があるんだ！ブラシ傷を気にせず、コーティング車も安心して洗えるぜ。 **高圧洗浄機完備**のセルフ洗車スペースがあるから、自分の手で納得いくまで綺麗にできるな。  営業時間は6:30 - 21:00だ。時間内に行ってくれよな！  ちなみに、ノンブラシ洗車機1台あり。 という情報もあるみたいだ。  近くに行ったら寄ってみてくれよな！",3.7,125,"[object Object]|[object Object]|[object Object]|[object Object]|[object Object]"
